ArcanogolemDigit,65525.70000000007,68476.20000000007,71500.40000000002,75668.99999999988,78813.79999999993,81907.29999999993,85139.70000000007,89713.49999999988,94312.09999999998,97342.40000000002,102497.59999999998,109490.29999999993
BloodstainedHandkerchief,62729.40000000002,66154.70000000007,68517.49999999988,71635.49999999988,76506.90000000002,81056.40000000002,83695.79999999993,88620.29999999993,92391.79999999993,95730.49999999988,101908.70000000007,106335.49999999988
BloodthirstyInstict,67816.70000000007,68496.99999999988,72939.59999999998,75612.09999999998,78516.59999999998,82399.70000000007,85325.70000000007,89554.40000000002,94606.20000000007,97353.70000000007,100693.29999999993,105119.29999999993
ChaosTalisman,67921.59999999998,70468.20000000007,74711.20000000007,78818.79999999993,80602.29999999993,85803.20000000007,89601.90000000002,92822.59999999998,97099.20000000007,102801.99999999988,108024.99999999988,112810.70000000007
ChronoShard,62584.40000000002,64649.90000000002,68235.40000000002,71629.20000000007,74780.20000000007,75458.20000000007,80922.99999999988,82988.49999999988,87953.59999999998,92182.09999999998,95559.49999999988,100401.70000000007
ConvergenceOfFates,115853.79999999993,119433.70000000007,123007.59999999998,125330.99999999988,127212.20000000007,130813.29999999993,133652.79999999993,140617.20000000007,142230.29999999993,146410.79999999993,150729.29999999993,153864.90000000002
CradleOfAnguish,67030.40000000002,70597.49999999988,73362.40000000002,77488.09999999998,81256.79999999993,84133.40000000002,88484.20000000007,93342.99999999988,96885.59999999998,100948.49999999988,105416.59999999998,111685.90000000002
DevilsaursBite,47716.99999999988,49063.70000000007,51249.49999999988,53990.29999999993,56229.09999999998,56430.99999999988,58817.70000000007,61745.90000000002,63720.59999999998,65524.70000000007,68527.40000000002,70338.49999999988
DraughtOfSouls,30121.499999999884,31344.70000000007,33380.70000000007,36394.90000000002,39148.99999999988,40956.40000000002,42552.90000000002,47250.59999999998,49944.49999999988,52453.49999999988,56093.59999999998,59162.40000000002
EngineOfEradication,78552.29999999993,80247.09999999998,83489.09999999998,87932.49999999988,91011.90000000002,95798.70000000007,100160.29999999993,102564.90000000002,107156.20000000007,109920.70000000007,114527.29999999993,119911.40000000002
EntwinedElementalFoci,73159.40000000002,74868.90000000002,76856.70000000007,80425.29999999993,84423.70000000007,87378.09999999998,90534.49999999988,94766.29999999993,97522.70000000007,103351.99999999988,106839.09999999998,111536.99999999988
EtherealUrn,77581.70000000007,79144.29999999993,81699.20000000007,87185.29999999993,89811.29999999993,93602.09999999998,96775.70000000007,100678.49999999988,104970.40000000002,108516.99999999988,113527.20000000007,119627.49999999988
EyeOfCommand,82718.29999999993,86991.49999999988,89947.20000000007,93864.79999999993,97769.79999999993,101128.99999999988,104163.99999999988,108439.79999999993,114179.40000000002,115858.20000000007,122170.59999999998,128167.90000000002
EyeOfGuarm_Crit,72320.09999999998,76196.79999999993,80257.49999999988,82802.59999999998,87811.29999999993,90754.90000000002,93032.20000000007,97776.70000000007,102036.49999999988,106010.79999999993,109128.90000000002,113528.20000000007
EyeOfGuarm_Haste,62676.99999999988,65391.99999999988,66838.99999999988,70221.70000000007,74576.70000000007,76536.79999999993,80305.59999999998,85015.40000000002,88480.70000000007,91634.70000000007,96438.59999999998,101520.09999999998
EyeOfGuarm_Mastery,76595.70000000007,79283.20000000007,82003.49999999988,87446.90000000002,90149.70000000007,92330.09999999998,96609.09999999998,101792.40000000002,104769.99999999988,108492.79999999993,112913.20000000007,118249.90000000002
EyeOfGuarm_Versatility,75982.59999999998,77256.49999999988,82045.79999999993,86152.90000000002,88668.49999999988,92350.20000000007,94396.99999999988,100325.79999999993,103331.20000000007,106822.59999999998,111880.70000000007,117269.49999999988
FaultyCountermeasure,38188.40000000002,41158.09999999998,42468.20000000007,43595.49999999988,45508.99999999988,45865.20000000007,47144.79999999993,50112.49999999988,51475.40000000002,53429.40000000002,54625.79999999993,56850.99999999988
HornOfValor,61387.20000000007,64066.29999999993,65736.40000000002,68947.40000000002,69927.79999999993,73021.40000000002,75600.29999999993,79657.59999999998,83576.40000000002,85125.20000000007,88424.99999999988,94272.90000000002
HungerOfThePack,73826.09999999998,77354.20000000007,79459.79999999993,82408.99999999988,86314.59999999998,90851.70000000007,93976.09999999998,97760.29999999993,100949.29999999993,105216.29999999993,109451.70000000007,114419.79999999993
InfernalCinders,58428.99999999988,60265.90000000002,64286.09999999998,64789.20000000007,67349.40000000002,69915.40000000002,72877.70000000007,75467.09999999998,78790.49999999988,80762.99999999988,85042.90000000002,89950.59999999998
MarkOfDargrul,31910.999999999884,33470.99999999988,34971.79999999993,35186.70000000007,36095.79999999993,37620.70000000007,37494.49999999988,40150.79999999993,40736.20000000007,42929.29999999993,43616.29999999993,44802.49999999988
MementoOfAngerboda,71817.70000000007,74775.59999999998,77640.20000000007,80462.70000000007,83568.20000000007,86618.49999999988,90860.99999999988,94719.59999999998,98348.90000000002,101405.70000000007,107535.09999999998,109841.90000000002
NaturesCall,36726.59999999998,38882.70000000007,38727.59999999998,39348.29999999993,39688.90000000002,40628.59999999998,41391.79999999993,42380.49999999988,42967.90000000002,45022.70000000007,45219.20000000007,46626.49999999988
NightbloomingFrond,86439.79999999993,91604.09999999998,96900.79999999993,100824.99999999988,107260.79999999993,110387.29999999993,115941.70000000007,121559.59999999998,127236.49999999988,134697.40000000002,139783.20000000007,146181.59999999998
NightmareEggShell,61965.70000000007,65765.99999999988,68595.79999999993,70996.49999999988,72986.29999999993,75744.40000000002,79246.59999999998,83567.29999999993,85908.79999999993,91480.79999999993,95063.40000000002,98605.79999999993
RavagedSeedPod,19092.29999999993,18921.599999999977,20569.499999999884,20289.20000000007,20583.599999999977,20517.900000000023,22797.499999999884,22920.999999999884,24301.79999999993,25720.099999999977,26280.29999999993,26563.599999999977
SixFeatherFan,73440.79999999993,74700.20000000007,77215.20000000007,83424.49999999988,87408.90000000002,90212.59999999998,93612.09999999998,98567.59999999998,104257.90000000002,109593.99999999988,113890.20000000007,119583.99999999988
SpecterOfBetrayal,103294.59999999998,106913.49999999988,113742.70000000007,118178.49999999988,123828.40000000002,131194.20000000007,135986.79999999993,142701.49999999988,149449.70000000007,157950.20000000007,163088.59999999998,172947.40000000002
SpikedCounterweight,25635.29999999993,26377.599999999977,29105.900000000023,29960.79999999993,30981.499999999884,32015.20000000007,33834.79999999993,34096.70000000007,35594.99999999988,37647.70000000007,38810.09999999998,39995.90000000002
SpontaneousAppendages,44074.99999999988,44526.79999999993,45770.49999999988,47497.09999999998,47488.09999999998,50645.40000000002,53034.59999999998,52493.20000000007,56224.09999999998,57849.20000000007,59739.09999999998,61643.70000000007
TemperedEggOfSerpentrix,61431.09999999998,63843.79999999993,65563.40000000002,69840.99999999988,74292.40000000002,78027.79999999993,81202.20000000007,85300.90000000002,87709.20000000007,92411.90000000002,96686.90000000002,101251.59999999998
TerrorboundNexus,39494.79999999993,39531.59999999998,41562.29999999993,43567.70000000007,44311.99999999988,46371.40000000002,47844.20000000007,49291.59999999998,50864.79999999993,51092.09999999998,53148.79999999993,57686.49999999988
ThriceAccursedCompass,71212.70000000007,74730.40000000002,76520.59999999998,79829.59999999998,81837.20000000007,86819.20000000007,89325.59999999998,94412.20000000007,97326.20000000007,101711.09999999998,106589.90000000002,111822.90000000002
TinyOozelingInAJar,35861.09999999998,37102.70000000007,37705.70000000007,38932.90000000002,39392.40000000002,40746.90000000002,42462.09999999998,42298.90000000002,43543.59999999998,44821.70000000007,47266.99999999988,48087.70000000007
TirathonsBetrayal,63535.29999999993,66806.70000000007,70444.90000000002,72945.99999999988,75719.40000000002,79824.99999999988,81933.90000000002,87493.90000000002,92647.99999999988,95912.29999999993,99913.20000000007,105719.29999999993
ToeKneesPromise,22521.400000000023,22012.599999999977,23415.099999999977,23843.70000000007,24995.499999999884,26715.999999999884,27442.79999999993,27784.70000000007,28945.20000000007,30307.20000000007,31443.099999999977,32591.099999999977
